id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,68,74,8,97,364,ship,baseline,monotonic-signal
g002,latency skew,56,11,9,67,212,ship,edge,drag-penalty
g003,signal loss,53,52,32,94,186,ship,recovery,confidence-floor
g004,incident shape,99,75,24,32,217,ship,negative,lane-boundary
g005,span volume,82,19,42,91,155,watch,baseline,monotonic-signal
g006,latency skew,33,28,32,39,12,hold,edge,drag-penalty
g007,signal loss,56,70,7,104,355,ship,recovery,confidence-floor
g008,incident shape,115,59,17,55,314,ship,negative,lane-boundary
g009,span volume,60,56,45,78,107,hold,baseline,monotonic-signal
g010,latency skew,80,22,39,51,89,hold,edge,drag-penalty
g011,signal loss,93,42,38,42,122,watch,recovery,confidence-floor
g012,incident shape,59,20,18,42,132,watch,negative,lane-boundary
g013,span volume,46,11,30,89,131,watch,baseline,monotonic-signal
g014,latency skew,43,9,38,31,-33,hold,edge,drag-penalty
g015,signal loss,45,11,43,50,-14,hold,recovery,confidence-floor
g016,incident shape,93,49,5,21,252,ship,negative,lane-boundary
g017,span volume,33,36,30,97,146,watch,baseline,monotonic-signal
g018,latency skew,50,32,23,53,123,watch,edge,drag-penalty
g019,signal loss,62,67,42,79,139,watch,recovery,confidence-floor
g020,incident shape,116,52,11,96,421,ship,negative,lane-boundary
g021,span volume,102,12,18,66,258,ship,baseline,monotonic-signal
g022,latency skew,55,30,44,93,106,hold,edge,drag-penalty
g023,signal loss,79,41,37,31,76,hold,recovery,confidence-floor
g024,incident shape,50,49,35,90,154,watch,negative,lane-boundary
g025,span volume,83,76,36,38,138,watch,baseline,monotonic-signal
g026,latency skew,59,72,17,103,311,ship,edge,drag-penalty
g027,signal loss,95,37,9,54,290,ship,recovery,confidence-floor
g028,incident shape,72,57,27,77,220,ship,negative,lane-boundary
g029,span volume,108,70,17,50,301,ship,baseline,monotonic-signal
g030,latency skew,42,9,34,41,5,hold,edge,drag-penalty
g031,signal loss,56,16,44,41,-10,hold,recovery,confidence-floor
g032,incident shape,109,57,30,88,301,ship,negative,lane-boundary
g033,span volume,97,10,24,30,144,watch,baseline,monotonic-signal
g034,latency skew,94,24,23,49,195,ship,edge,drag-penalty
g035,signal loss,52,33,45,20,-48,hold,recovery,confidence-floor
g036,incident shape,35,75,15,96,262,ship,negative,lane-boundary
g037,span volume,74,64,23,52,201,ship,baseline,monotonic-signal
g038,latency skew,97,61,28,78,271,ship,edge,drag-penalty
g039,signal loss,68,27,32,95,193,ship,recovery,confidence-floor
g040,incident shape,101,47,15,65,304,ship,negative,lane-boundary
g041,span volume,33,25,8,92,235,ship,baseline,monotonic-signal
g042,latency skew,46,16,27,30,33,hold,edge,drag-penalty
g043,signal loss,100,14,38,89,202,ship,recovery,confidence-floor
g044,incident shape,87,16,45,37,39,hold,negative,lane-boundary
g045,span volume,84,54,29,102,281,ship,baseline,monotonic-signal
g046,latency skew,86,41,22,53,209,ship,edge,drag-penalty
g047,signal loss,46,37,20,76,181,watch,recovery,confidence-floor
g048,incident shape,74,72,21,49,213,ship,negative,lane-boundary
g049,span volume,91,57,44,40,99,hold,baseline,monotonic-signal
g050,latency skew,103,17,36,40,123,watch,edge,drag-penalty
g051,signal loss,69,35,12,87,287,ship,recovery,confidence-floor
g052,incident shape,55,46,44,29,-6,hold,negative,lane-boundary
g053,span volume,96,54,19,48,247,ship,baseline,monotonic-signal
g054,latency skew,32,11,29,105,140,watch,edge,drag-penalty
g055,signal loss,91,77,15,95,374,ship,recovery,confidence-floor
g056,incident shape,36,42,9,51,171,watch,negative,lane-boundary
g057,span volume,100,62,8,77,376,ship,baseline,monotonic-signal
g058,latency skew,48,75,30,94,209,ship,edge,drag-penalty
g059,signal loss,113,14,42,64,158,watch,recovery,confidence-floor
g060,incident shape,61,21,8,91,285,ship,negative,lane-boundary
g061,span volume,83,62,13,29,221,ship,baseline,monotonic-signal
g062,latency skew,97,15,17,88,300,ship,edge,drag-penalty
g063,signal loss,62,29,42,36,15,hold,recovery,confidence-floor
g064,incident shape,50,38,35,101,165,watch,negative,lane-boundary
g065,span volume,47,10,12,52,148,watch,baseline,monotonic-signal
g066,latency skew,93,69,23,75,290,ship,edge,drag-penalty
g067,signal loss,76,66,30,48,164,watch,recovery,confidence-floor
g068,incident shape,115,32,14,39,270,ship,negative,lane-boundary
g069,span volume,50,52,7,39,195,ship,baseline,monotonic-signal
g070,latency skew,109,30,5,86,395,ship,edge,drag-penalty
g071,signal loss,54,21,6,28,155,watch,recovery,confidence-floor
g072,incident shape,74,19,29,47,116,hold,negative,lane-boundary
g073,span volume,87,21,21,104,298,ship,baseline,monotonic-signal
g074,latency skew,53,59,39,94,158,watch,edge,drag-penalty
g075,signal loss,40,46,29,50,81,hold,recovery,confidence-floor
g076,incident shape,37,42,4,76,248,ship,negative,lane-boundary
g077,span volume,39,77,14,93,271,ship,baseline,monotonic-signal
g078,latency skew,87,62,42,63,152,watch,edge,drag-penalty
g079,signal loss,115,22,36,90,252,ship,recovery,confidence-floor
g080,incident shape,44,40,35,28,9,hold,negative,lane-boundary
g081,span volume,56,51,15,87,262,ship,baseline,monotonic-signal
g082,latency skew,110,59,27,35,214,ship,edge,drag-penalty
g083,signal loss,96,16,35,100,233,ship,recovery,confidence-floor
g084,incident shape,49,12,40,51,12,hold,negative,lane-boundary
g085,span volume,73,47,44,74,121,watch,baseline,monotonic-signal
g086,latency skew,44,67,27,47,114,hold,edge,drag-penalty
g087,signal loss,77,10,20,38,140,watch,recovery,confidence-floor
g088,incident shape,53,19,39,38,6,hold,negative,lane-boundary
g089,span volume,89,26,8,85,334,ship,baseline,monotonic-signal
g090,latency skew,66,67,15,27,178,watch,edge,drag-penalty
g091,signal loss,102,20,41,46,111,hold,recovery,confidence-floor
g092,incident shape,36,34,34,103,142,watch,negative,lane-boundary
g093,span volume,50,43,32,93,169,watch,baseline,monotonic-signal
g094,latency skew,103,15,33,49,154,watch,edge,drag-penalty
g095,signal loss,91,74,14,75,336,ship,recovery,confidence-floor
g096,incident shape,88,71,6,92,401,ship,negative,lane-boundary
